Day,Treatment,Group,VPD,Sugar,Time,a,da,di,Pdi,Pda,gsw
16,1 mM,b,Low VPD,Sucrose,78,11.91759237,391.5475115,218.2631617,21.28233531,38.17889085,0.117580437
16,1 mM,b,Low VPD,Sucrose,79,12.01750026,391.5260276,213.7114613,20.83874502,38.17722741,0.115323795
16,1 mM,b,Low VPD,Sucrose,80,12.05428194,391.4846727,213.9353504,20.86130952,38.1745369,0.115869399
16,1 mM,b,Low VPD,Sucrose,81,12.12014166,391.4360276,214.3305625,20.90176817,38.17330112,0.116816331
16,1 mM,b,Low VPD,Sucrose,82,12.12825258,391.4216727,213.4013986,20.81196222,38.1733818,0.116248485
16,1 mM,b,Low VPD,Sucrose,83,12.16183493,391.4077695,215.1362067,20.98201925,38.17360862,0.117808263
16,1 mM,b,Low VPD,Sucrose,84,12.20804445,391.3644146,215.8812835,21.05462234,38.16926513,0.118830427
16,1 mM,b,Low VPD,Sucrose,85,12.23668486,391.3409307,216.5780096,21.12226663,38.16642095,0.119634637
16,1 mM,b,Low VPD,Sucrose,86,12.30248452,391.2896726,216.7814887,21.14127917,38.15991974,0.120485646
16,1 mM,b,Low VPD,Sucrose,87,12.29548579,391.2950275,218.3997598,21.29819875,38.15882981,0.121625013
16,1 mM,b,Low VPD,Sucrose,88,12.34166735,391.2370275,218.8124777,21.33896553,38.15410132,0.122447725
16,1 mM,b,Low VPD,Sucrose,89,12.39622344,391.2449629,219.4769493,21.40380119,38.15493805,0.123490375
16,1 mM,b,Low VPD,Sucrose,90,12.42892199,391.1868984,220.3267413,21.48707718,38.14999046,0.124536935
16,1 mM,b,Low VPD,Sucrose,91,12.52632239,391.1383822,223.3249252,21.77929825,38.14495618,0.127996043
16,1 mM,b,Low VPD,Sucrose,92,12.49498839,391.1432209,223.9716433,21.84119781,38.1433843,0.128227494
16,1 mM,b,Low VPD,Sucrose,93,12.55026128,391.0850596,225.90161,22.02861881,38.13635372,0.130498363
16,1 mM,b,Low VPD,Sucrose,94,12.60583305,391.0362209,225.358797,21.97495665,38.13032426,0.130663775
16,1 mM,b,Low VPD,Sucrose,95,12.68509286,391.0149951,225.6702982,22.00482785,38.12738194,0.131778695
16,1 mM,b,Low VPD,Sucrose,96,12.74388088,390.9649305,225.5201968,21.98937275,38.12108057,0.132306927
16,1 mM,b,Low VPD,Sucrose,97,12.7569352,390.9481886,227.1296991,22.14507458,38.11732605,0.133869273
16,1 mM,b,Low VPD,Sucrose,98,12.81157239,390.9032854,227.3908554,22.16899925,38.11030405,0.134710851
16,1 mM,b,Low VPD,Sucrose,99,12.87515884,390.861995,227.1180549,22.14168786,38.10504758,0.135170353
16,1 mM,b,Low VPD,Sucrose,100,12.89314252,390.8408982,228.6595628,22.29243126,38.1037808,0.136766155
16,1 mM,b,Low VPD,Sucrose,101,12.98634674,390.7683175,228.9246729,22.31900081,38.09793975,0.138069464
16,1 mM,b,Low VPD,Sucrose,102,12.90869608,390.763253,233.6027439,22.77533547,38.09785806,0.141706909
16,1 mM,b,Low VPD,Sucrose,103,13.02695956,390.7189627,233.8412478,22.79821239,38.09291125,0.143306578
16,1 mM,b,Low VPD,Sucrose,104,13.05721677,390.6791562,233.4896608,22.76356866,38.088418,0.143327183
16,1 mM,b,Low VPD,Sucrose,105,13.15600383,390.6616078,233.8694651,22.79939386,38.08469762,0.14483988
16,1 mM,b,Low VPD,Sucrose,106,13.16744916,390.6294142,234.8146487,22.88991181,38.07885449,0.145972084
16,1 mM,b,Low VPD,Sucrose,107,13.19879652,390.5957691,235.2015536,22.92660462,38.0738759,0.146754709
16,1 mM,b,Low VPD,Sucrose,108,13.24988848,390.5781239,237.32232,23.13351606,38.07246322,0.149589893
16,1 mM,b,Low VPD,Sucrose,109,13.27556784,390.5452206,236.0260538,23.00735239,38.06957483,0.148544306
16,1 mM,b,Low VPD,Sucrose,110,13.2337217,390.5505755,237.668943,23.16692823,38.06916057,0.1497908
16,1 mM,b,Low VPD,Sucrose,1,-1.733954668,400.8127103,428.0399117,41.72010565,39.06633041,0.072961767
16,1 mM,b,Low VPD,Sucrose,2,-1.71188981,400.8160974,428.3236476,41.74727665,39.06620753,0.071434651
16,1 mM,b,Low VPD,Sucrose,3,-1.747540946,400.83842,431.2321983,42.03132213,39.0689026,0.067762102
16,1 mM,b,Low VPD,Sucrose,4,-1.694139439,400.8591942,431.768986,42.08365444,39.07093921,0.064870861
16,1 mM,b,Low VPD,Sucrose,5,-1.756302196,400.8626136,432.6204202,42.16728359,39.07186696,0.065888072
16,1 mM,b,Low VPD,Sucrose,6,-1.766494356,400.8735813,433.2344662,42.22784996,39.07359817,0.065334381
16,1 mM,b,Low VPD,Sucrose,7,-1.818742561,400.9251297,436.3029056,42.52897069,39.08049401,0.062844075
16,1 mM,b,Low VPD,Sucrose,8,-1.821299923,400.9283233,436.3712587,42.53564365,39.08081467,0.062842887
16,1 mM,b,Low VPD,Sucrose,9,-1.822783838,400.9377104,436.4103287,42.53947164,39.0817477,0.062852508
16,1 mM,b,Low VPD,Sucrose,10,-1.858995038,400.9840975,437.6451724,42.66143965,39.08773581,0.062464458
16,1 mM,b,Low VPD,Sucrose,11,-1.316737378,400.5735166,423.5436721,41.2876812,39.04851552,0.061352905
16,1 mM,b,Low VPD,Sucrose,12,2.912038442,397.8085473,301.9363114,29.43256586,38.77813243,0.054713213
16,1 mM,b,Low VPD,Sucrose,13,4.818858984,396.5358691,251.2479858,24.49112458,38.6534815,0.057155863
16,1 mM,b,Low VPD,Sucrose,14,5.47359389,396.0990624,232.5886792,22.6723763,38.61110963,0.057149889
16,1 mM,b,Low VPD,Sucrose,15,5.706831221,395.9108687,229.8736035,22.40800898,38.59327112,0.058638832
16,1 mM,b,Low VPD,Sucrose,16,5.640897019,395.9530301,229.0316087,22.3263438,38.59809363,0.057625015
16,1 mM,b,Low VPD,Sucrose,17,5.503895555,396.0792237,235.5848493,22.96551148,38.61098022,0.058654878
16,1 mM,b,Low VPD,Sucrose,18,5.361182043,396.1603528,238.9874266,23.29688307,38.61835556,0.058435383
16,1 mM,b,Low VPD,Sucrose,19,5.436844045,396.1074172,239.5163296,23.34845476,38.61321744,0.059507038
16,1 mM,b,Low VPD,Sucrose,20,5.665791859,395.9711268,237.9004045,23.19159509,38.60103585,0.06141659
16,1 mM,b,Low VPD,Sucrose,21,5.930645548,395.7772558,228.5406457,22.27942516,38.58258877,0.060501646
16,1 mM,b,Low VPD,Sucrose,22,6.251129352,395.5644814,221.7816175,21.62047266,38.56176698,0.061203237
16,1 mM,b,Low VPD,Sucrose,23,6.553805805,395.3832878,213.2571669,20.78866254,38.54261904,0.061031764
16,1 mM,b,Low VPD,Sucrose,24,6.824730619,395.1537715,213.4526085,20.80739073,38.51964603,0.063740875
16,1 mM,b,Low VPD,Sucrose,25,7.077034214,394.9754811,203.048568,19.79319812,38.50225601,0.06234231
16,1 mM,b,Low VPD,Sucrose,26,7.38729715,394.7720616,204.7476018,19.95873288,38.48225845,0.065806904
16,1 mM,b,Low VPD,Sucrose,27,7.569686774,394.6627712,196.8859466,19.1921748,38.47119118,0.064606178
16,1 mM,b,Low VPD,Sucrose,28,7.746845796,394.5261583,192.8536919,18.79861071,38.45684047,0.064762599
16,1 mM,b,Low VPD,Sucrose,29,7.944799456,394.3936098,200.6535305,19.55942436,38.44493522,0.069354396
16,1 mM,b,Low VPD,Sucrose,30,8.089068014,394.3103517,199.4258396,19.44045631,38.43821433,0.070179564
16,1 mM,b,Low VPD,Sucrose,31,8.15877888,394.2326742,204.7047647,19.95581672,38.43210489,0.072937957
16,1 mM,b,Low VPD,Sucrose,32,8.288152898,394.1699323,201.6864856,19.66126763,38.42538337,0.072886835
16,1 mM,b,Low VPD,Sucrose,33,8.32202309,394.0999645,203.322381,19.82074032,38.41855982,0.073886062
16,1 mM,b,Low VPD,Sucrose,34,8.387312638,394.0514806,204.6817356,19.95299799,38.41333657,0.075062046
16,1 mM,b,Low VPD,Sucrose,35,8.558444817,393.9722547,203.7639469,19.86322481,38.40502495,0.076241007
16,1 mM,b,Low VPD,Sucrose,36,8.56765678,393.9444805,209.5593109,20.42818025,38.40234453,0.078920559
16,1 mM,b,Low VPD,Sucrose,37,8.612709279,393.879287,208.9926836,20.37296652,38.39603084,0.079104636
16,1 mM,b,Low VPD,Sucrose,38,8.718698863,393.8301579,208.7497679,20.34982165,38.39225094,0.079992446
16,1 mM,b,Low VPD,Sucrose,39,8.772659176,393.7844159,209.9785442,20.46934804,38.38730427,0.081085453
16,1 mM,b,Low VPD,Sucrose,40,8.812821937,393.7417708,211.6828427,20.63495355,38.3821525,0.082293768
16,1 mM,b,Low VPD,Sucrose,41,8.915019999,393.685932,211.6477902,20.63119802,38.37607948,0.083263393
16,1 mM,b,Low VPD,Sucrose,42,8.98076575,393.6499965,212.596427,20.72336583,38.37201312,0.084368935
16,1 mM,b,Low VPD,Sucrose,43,8.991935159,393.6259642,215.6903771,21.02477653,38.36934241,0.086069868
16,1 mM,b,Low VPD,Sucrose,44,9.042114858,393.6105449,217.1435579,21.16654332,38.36804892,0.087334175
16,1 mM,b,Low VPD,Sucrose,45,9.073604083,393.5628029,217.8930421,21.23949039,38.36319549,0.088060459
16,1 mM,b,Low VPD,Sucrose,46,9.112823068,393.5538997,218.9110117,21.33829625,38.36156819,0.08899923
16,1 mM,b,Low VPD,Sucrose,47,9.131834989,393.5236739,220.5702287,21.49986529,38.35833161,0.090121294
16,1 mM,b,Low VPD,Sucrose,48,9.181363593,393.5050609,221.3582639,21.57696533,38.35702769,0.091064658
16,1 mM,b,Low VPD,Sucrose,49,9.175228928,393.5058997,223.2684478,21.76418499,38.35891402,0.092094888
16,1 mM,b,Low VPD,Sucrose,50,9.184746699,393.4616416,227.0518737,22.13218053,38.35319191,0.09448957
16,1 mM,b,Low VPD,Sucrose,51,9.174739077,393.4537384,227.7904828,22.20348571,38.35122674,0.094841279
16,1 mM,b,Low VPD,Sucrose,52,9.198388432,393.4574158,228.8300876,22.30448468,38.35100967,0.095729977
16,1 mM,b,Low VPD,Sucrose,53,9.143008064,393.4902545,231.009137,22.51720643,38.35476555,0.096509418
16,1 mM,b,Low VPD,Sucrose,54,9.166747028,393.4779319,232.2146075,22.63468939,38.35353368,0.097543023
16,1 mM,b,Low VPD,Sucrose,55,9.159571291,393.4818674,233.7433332,22.78421077,38.35477864,0.098466995
16,1 mM,b,Low VPD,Sucrose,56,9.077244902,393.5049642,236.3371644,23.03683291,38.3566763,0.099299368
16,1 mM,b,Low VPD,Sucrose,57,9.066259487,393.5147062,237.9149755,23.19075541,38.35783469,0.100255491
16,1 mM,b,Low VPD,Sucrose,58,9.065703237,393.5169965,239.1742364,23.31306547,38.35733999,0.101132648
16,1 mM,b,Low VPD,Sucrose,59,9.028311941,393.5329642,241.0688488,23.49708721,38.3578319,0.102056023
16,1 mM,b,Low VPD,Sucrose,60,9.049768363,393.5388997,242.0004992,23.58806007,38.35867792,0.102971793
16,1 mM,b,Low VPD,Sucrose,61,8.971199046,393.5719965,249.7144579,24.3397513,38.36159345,0.108056555
16,1 mM,b,Low VPD,Sucrose,62,8.900613188,393.585674,249.5080052,24.31962877,38.36292736,0.107030127
16,1 mM,b,Low VPD,Sucrose,63,8.859150313,393.627674,250.0023306,24.36787001,38.36711429,0.106889392
16,1 mM,b,Low VPD,Sucrose,64,8.800743374,393.6780933,251.2257069,24.48691448,38.3717173,0.107134631
16,1 mM,b,Low VPD,Sucrose,65,8.751983487,393.6899321,252.747691,24.63529653,38.37292511,0.107775824
16,1 mM,b,Low VPD,Sucrose,66,8.68164898,393.7228999,254.9415154,24.84849463,38.37515968,0.108718209
16,1 mM,b,Low VPD,Sucrose,67,8.656173589,393.7524805,256.1026946,24.96170808,38.37809863,0.109360731
16,1 mM,b,Low VPD,Sucrose,68,8.62956194,393.7660289,257.2140823,25.0706398,38.38034912,0.10997608
16,1 mM,b,Low VPD,Sucrose,69,8.608238059,393.7901579,258.1915907,25.16593143,38.38272225,0.110541564
16,1 mM,b,Low VPD,Sucrose,70,8.544634567,393.8249967,259.8211792,25.32485094,38.3862446,0.111145024
16,1 mM,b,Low VPD,Sucrose,71,8.467741291,393.880029,261.4598859,25.48387464,38.39055176,0.111577647
16,1 mM,b,Low VPD,Sucrose,72,8.406667346,393.9228032,263.2023403,25.65328378,38.39408664,0.112338614
16,1 mM,b,Low VPD,Sucrose,73,8.371617453,393.9266097,271.3582134,26.44774612,38.39379258,0.120168028
16,1 mM,b,Low VPD,Sucrose,74,8.256490649,393.9748355,268.4376139,26.16308835,38.39848775,0.115394516
16,1 mM,b,Low VPD,Sucrose,75,8.177655032,394.0143194,269.2586742,26.24243184,38.4013401,0.115073549
16,1 mM,b,Low VPD,Sucrose,76,8.246618185,394.043642,268.7021627,26.18798288,38.40388945,0.115446995
16,1 mM,b,Low VPD,Sucrose,77,8.126078544,394.1039323,270.8634574,26.39870688,38.40988478,0.115881751
16,1 mM,b,Low VPD,Sucrose,78,8.09452733,394.1225452,271.7220383,26.48273106,38.41220034,0.116298488
16,1 mM,b,Low VPD,Sucrose,79,8.024200897,394.1728678,274.8669096,26.78946107,38.41742433,0.11859922
16,1 mM,b,Low VPD,Sucrose,80,7.938795302,394.2116098,273.2795184,26.63465914,38.42107129,0.11555265
16,1 mM,b,Low VPD,Sucrose,81,7.889600998,394.2385453,275.1642441,26.81836702,38.42372048,0.116811961
16,1 mM,b,Low VPD,Sucrose,82,7.799632871,394.2900292,276.9670901,26.99329379,38.42762184,0.117374127
16,1 mM,b,Low VPD,Sucrose,83,7.803856372,394.3037067,277.2098372,27.01663484,38.42850371,0.117691848
16,1 mM,b,Low VPD,Sucrose,84,7.663086792,394.3835454,279.5586812,27.24518484,38.43576792,0.118091304
16,1 mM,b,Low VPD,Sucrose,85,7.654841225,394.3786744,279.8047789,27.26938656,38.43559988,0.118253223
16,1 mM,b,Low VPD,Sucrose,86,7.615276678,394.4442551,279.4604498,27.23592759,38.44213083,0.117152556
16,1 mM,b,Low VPD,Sucrose,87,7.516452581,394.4799003,281.6925898,27.45359297,38.44577745,0.118124071
16,1 mM,b,Low VPD,Sucrose,88,7.439898284,394.5267068,283.1160002,27.59246986,38.45055122,0.11851935
16,1 mM,b,Low VPD,Sucrose,89,7.42938801,394.5676745,283.2717366,27.6074365,38.45424944,0.118484262
16,1 mM,b,Low VPD,Sucrose,90,7.381413899,394.5761262,284.2017967,27.69663792,38.45307181,0.118806338
16,1 mM,b,Low VPD,Sucrose,91,7.261038442,394.6421585,285.922952,27.86377843,38.45868821,0.118837559
16,1 mM,b,Low VPD,Sucrose,92,7.189615513,394.6715779,287.8215425,28.04830707,38.4608793,0.119997753
16,1 mM,b,Low VPD,Sucrose,93,7.185216485,394.7058037,288.2581055,28.09087268,38.46424529,0.120436583
16,1 mM,b,Low VPD,Sucrose,94,7.089273038,394.740094,289.3502944,28.19706962,38.46726313,0.120165679
16,1 mM,b,Low VPD,Sucrose,95,7.061013967,394.7703198,289.5234354,28.21420156,38.47056235,0.119860214
16,1 mM,b,Low VPD,Sucrose,96,6.955555097,394.8464167,292.8696343,28.54118355,38.4791823,0.122369172
16,1 mM,b,Low VPD,Sucrose,97,6.950515744,394.8573199,291.5392556,28.41262394,38.48172185,0.120480581
16,1 mM,b,Low VPD,Sucrose,98,6.917048142,394.8851909,291.8129875,28.43981064,38.48512757,0.12020928
16,1 mM,b,Low VPD,Sucrose,99,6.812313555,394.9373844,292.1477318,28.47189217,38.48948118,0.118735451
16,1 mM,b,Low VPD,Sucrose,100,6.761550197,394.9833845,293.4151552,28.59438178,38.4925778,0.119433838
16,1 mM,b,Low VPD,Sucrose,101,6.708295063,395.0114168,294.1831306,28.66834506,38.49412975,0.119468955
16,1 mM,b,Low VPD,Sucrose,102,6.659181238,395.0727071,294.851202,28.73307648,38.49960329,0.119397547
16,1 mM,b,Low VPD,Sucrose,103,6.575584499,395.1002232,295.8921476,28.83550684,38.50360776,0.119257171
16,1 mM,b,Low VPD,Sucrose,104,6.529630277,395.1149975,296.2972031,28.87109491,38.49986591,0.118953066
16,1 mM,b,Low VPD,Sucrose,105,6.574464884,395.14932,295.6875174,28.81127994,38.50266585,0.118912096
16,1 mM,b,Low VPD,Sucrose,106,6.487322508,395.1895136,296.7205274,28.91267391,38.50756684,0.11866
16,1 mM,b,Low VPD,Sucrose,107,6.365589014,395.250933,298.3808988,29.07406744,38.51302925,0.118593568
16,1 mM,b,Low VPD,Sucrose,108,6.340650167,395.2499008,298.4137034,29.07819605,38.5141633,0.118187164
16,1 mM,b,Low VPD,Sucrose,109,6.246403785,395.3348363,299.6540024,29.1994243,38.52292822,0.118017374
16,1 mM,b,Low VPD,Sucrose,110,6.212283073,395.334675,299.881177,29.22225271,38.52382432,0.117687425
16,1 mM,b,Low VPD,Sucrose,111,6.175752882,395.4092557,300.2784628,29.26180048,38.53218989,0.11745721
16,1 mM,b,Low VPD,Sucrose,112,6.102139761,395.4200299,301.0954761,29.34156229,38.53342994,0.117181309
16,1 mM,b,Low VPD,Sucrose,113,6.054798074,395.4613525,301.7031932,29.40054719,38.5371465,0.117065001
16,1 mM,b,Low VPD,Sucrose,114,5.994915498,395.5036428,302.3730794,29.46577704,38.54120274,0.116789084
16,1 mM,b,Low VPD,Sucrose,115,5.87800607,395.5317074,303.5761894,29.58252732,38.54329803,0.11615398
16,1 mM,b,Low VPD,Sucrose,116,5.859078824,395.58903,303.4030505,29.56506207,38.5481102,0.115434177
16,1 mM,b,Low VPD,Sucrose,117,5.87163965,395.5843526,303.2629344,29.55132379,38.54754393,0.115493916
16,1 mM,b,Low VPD,Sucrose,118,5.785039817,395.6394494,304.5285845,29.67416385,38.55227536,0.115500641
16,1 mM,b,Low VPD,Sucrose,119,5.779748379,395.6629978,304.3305956,29.65499875,38.55473578,0.115088305
16,1 mM,b,Low VPD,Sucrose,120,5.722485617,395.7101591,304.9258067,29.71344998,38.55991772,0.114730425
16,1 mM,b,Low VPD,Sucrose,121,5.707618904,395.7219655,304.9929716,29.7200792,38.56117763,0.114517846
16,1 mM,b,Low VPD,Sucrose,122,5.609829777,395.7917075,306.1947469,29.83707575,38.56783069,0.114183038
16,1 mM,b,Low VPD,Sucrose,123,5.586065553,395.7947075,306.3646512,29.85331142,38.56770882,0.113932044
16,1 mM,b,Low VPD,Sucrose,124,5.533102799,395.8338366,306.8761486,29.90228883,38.57040621,0.113539344
16,1 mM,b,Low VPD,Sucrose,125,5.467275678,395.8758043,307.7005005,29.98180677,38.5734565,0.113326898
16,1 mM,b,Low VPD,Sucrose,126,5.439101996,395.9049979,307.8532778,29.9958015,38.57515442,0.112926079
16,1 mM,b,Low VPD,Sucrose,127,5.298879109,395.9532883,309.7064554,30.17516329,38.57832125,0.112652426
16,1 mM,b,Low VPD,Sucrose,128,5.334785961,395.9656431,309.039592,30.10893704,38.57791986,0.112414129
16,1 mM,b,Low VPD,Sucrose,129,5.311941439,395.9927076,308.7319647,30.07783404,38.57910519,0.111411436
16,1 mM,b,Low VPD,Sucrose,130,5.204433882,396.0211593,310.3493633,30.23521835,38.58163618,0.111472707
16,1 mM,b,Low VPD,Sucrose,131,5.227221037,396.0419012,309.7987292,30.18114663,38.58311079,0.111116237
16,1 mM,b,Low VPD,Sucrose,132,5.085443586,396.1027722,311.6738706,30.36236703,38.58718644,0.110773146
16,1 mM,b,Low VPD,Sucrose,133,5.091293687,396.1263529,310.3491135,30.23280212,38.58883148,0.10885957
16,1 mM,b,Low VPD,Sucrose,134,5.067093871,396.1537077,311.2911698,30.32478894,38.59177112,0.109688189
16,1 mM,b,Low VPD,Sucrose,135,5.015694008,396.1731916,311.9300683,30.38746135,38.59421957,0.109487369
16,1 mM,b,Low VPD,Sucrose,136,4.967743363,396.2063852,312.4840828,30.44114177,38.59708511,0.109215496
16,1 mM,b,Low VPD,Sucrose,137,4.935790802,396.2590949,312.6923593,30.46121241,38.60194245,0.108755892
16,1 mM,b,Low VPD,Sucrose,138,4.924676834,396.2456755,312.7982686,30.47201675,38.60125222,0.10869266
16,1 mM,b,Low VPD,Sucrose,139,4.840712601,396.296611,313.7126417,30.56135206,38.6065419,0.108130832
16,1 mM,b,Low VPD,Sucrose,140,4.80059536,396.330353,314.1430017,30.60333819,38.6099062,0.107833786
16,1 mM,b,Low VPD,Sucrose,141,4.731897416,396.3532885,315.0939931,30.69605876,38.61223666,0.107698971
16,1 mM,b,Low VPD,Sucrose,142,4.739811742,396.3729982,314.7039885,30.65694187,38.61274216,0.107254487
16,1 mM,b,Low VPD,Sucrose,143,4.716137995,396.4069014,313.7008361,30.55794876,38.61443894,0.105152775
16,1 mM,b,Low VPD,Sucrose,144,4.656150125,396.4266111,315.2258659,30.70638105,38.61620475,0.10605051
16,1 mM,b,Low VPD,Sucrose,145,4.628471033,396.4375466,315.4370963,30.72633053,38.61648245,0.105727149
16,1 mM,b,Low VPD,Sucrose,146,4.600056212,396.4975789,315.7446563,30.75480711,38.62046851,0.105455691
16,1 mM,b,Low VPD,Sucrose,147,4.512782903,396.5144176,316.8110349,30.85719767,38.62025754,0.105041027
16,1 mM,b,Low VPD,Sucrose,148,4.492831732,396.5333208,316.9976628,30.87460894,38.62114032,0.104838801
16,1 mM,b,Low VPD,Sucrose,149,4.491259083,396.5636757,316.540946,30.83068078,38.62479167,0.104040273
16,1 mM,b,Low VPD,Sucrose,150,4.449401331,396.5670305,317.0116384,30.87676083,38.62541268,0.103777331
16,1 mM,b,Low VPD,Sucrose,151,4.396423211,396.6082886,317.7146472,30.94633481,38.63080595,0.103549415
16,1 mM,b,Low VPD,Sucrose,152,4.373660222,396.6329338,316.2680142,30.80595871,38.63387137,0.100789587
16,1 mM,b,Low VPD,Sucrose,153,4.348687232,396.6581596,317.6157579,30.93777963,38.63700849,0.102168454
16,1 mM,b,Low VPD,Sucrose,154,4.256357081,396.6713532,318.9587107,31.06860163,38.63830596,0.101996877
16,1 mM,b,Low VPD,Sucrose,155,4.23827231,396.6988693,319.1247563,31.08546307,38.64184088,0.10178048
16,1 mM,b,Low VPD,Sucrose,156,4.343426483,396.7072886,317.2058569,30.89955122,38.6439182,0.10138213
16,1 mM,b,Low VPD,Sucrose,157,4.203005212,396.7305145,319.1346112,31.08865149,38.6476937,0.100917146
16,1 mM,b,Low VPD,Sucrose,158,4.209226095,396.7358371,318.8206819,31.0582256,38.64840592,0.100579521
16,1 mM,b,Low VPD,Sucrose,159,4.174462839,396.7842242,319.1686094,31.09262712,38.65375093,0.100209852
16,1 mM,b,Low VPD,Sucrose,160,4.141467457,396.7941597,319.5685508,31.13265227,38.65603973,0.100003734
16,1 mM,b,Low VPD,Sucrose,161,4.178544335,396.7871597,318.6474177,31.04105281,38.65303936,0.099536775
11,100 mM,e,Low VPD,Mannitol,1,-2.308172686,401.461259,6623.672396,639.7821944,38.77724469,0.00058561
11,100 mM,e,Low VPD,Mannitol,2,-2.163239865,401.450775,1151.521198,111.2219763,38.77492543,0.004504817
11,100 mM,e,Low VPD,Mannitol,3,-2.060886857,401.4320653,4996.739484,482.6314017,38.77402874,0.000707611
11,100 mM,e,Low VPD,Mannitol,4,-2.077352297,401.4141298,1025.930966,99.09339355,38.77209059,0.005182955
11,100 mM,e,Low VPD,Mannitol,5,-2.125550246,401.4106782,1320.575613,127.5545426,38.77230122,0.00362002
11,100 mM,e,Low VPD,Mannitol,6,-2.219943196,401.4638718,1314.07908,126.9328478,38.779213,0.003807875
11,100 mM,e,Low VPD,Mannitol,7,-2.201844809,401.4452267,1561.125905,150.7910345,38.77607874,0.002978435
11,100 mM,e,Low VPD,Mannitol,8,-2.226522208,401.4527751,1493.397753,144.2488302,38.77673784,0.003197184
11,100 mM,e,Low VPD,Mannitol,9,-2.147718904,401.4336783,1234.082744,119.2025601,38.77529477,0.00403392
11,100 mM,e,Low VPD,Mannitol,10,-2.193496363,401.4509041,1269.518947,122.6257208,38.77705533,0.003953591
11,100 mM,e,Low VPD,Mannitol,11,-1.958696444,401.2789362,640.9242789,61.90791263,38.76018142,0.012448471
11,100 mM,e,Low VPD,Mannitol,12,-1.983809985,401.2905492,816.631536,78.88142149,38.76211921,0.007386087
